,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_10,x_11
176,23.6391950119525,27.0603277146954,15579.8766050906,4.0,98.4439944934524,68.75245272485202,-5.92960682951054,2.9476236171336,-0.09868593263402642,1.425522096402247
177,26.6205545926818,31.1979589747781,21117.2705301561,1.0,106.013500430447,77.0169179046522,101.848875241892,3.366670329325149,1.07698329931206,3.0146849904200934
178,20.7357924508932,23.491000581756694,13714.4340040771,4.0,81.2550266995269,59.9136413890884,-11.273688666117842,2.97341536022315,1.7245678305284697,4.572863391169037
179,17.0073030362268,19.9516787003707,4026.1269796565703,1.0,68.1875196421268,54.1166339877056,77.94645681769165,2.69045895265779,4.06438415761183,0.4019154009153141
180,30.9626496338959,33.9401177624284,22795.6917033687,1.243743506468117,122.340289923393,93.4891619849416,93.8282404954808,3.43659314355997,-13.347734702102798,246.481430914743
181,31.6355639778912,36.966524951154,56797.31305030131,4.431934545483875,127.908249895978,101.096669967037,3.6074723747739483,3.37710840474927,20.849697628801902,111.59326755679886
182,26.181770688827495,28.5755176519348,23977.8805965823,4.0,103.373429576727,76.623200402853,3.268582941495911,3.38584407398831,-0.251838516415822,0.588006738654272
183,19.0455772190581,22.2120087975858,13364.2779907126,3.0,73.7422604783596,60.571887220824,3.8684910336763814,2.8517239376988903,2.4885591459507,0.65770984142668
184,22.3742228199683,25.1045874197899,17317.7621977819,1.0,89.1274780182567,68.4266202801519,90.7033256637717,2.95012295797239,-0.20448553618314314,10.362068356046592
185,18.220699869250602,21.117098931852,5413.01815564073,1.4273624008600068,66.0409733104361,54.95113390864102,66.2468586394181,3.08859926634867,16.5247863254237,393.460370093754
186,25.2782427243541,29.356529330288406,16188.2401718115,1.0,100.945760446823,76.4768044122253,92.04614680696841,3.60327799041332,5.468039102585209,38.2424871818403
187,22.1451091624643,23.5788729419576,12799.1761796811,4.0,89.8662756282922,64.6238137011088,2.779674309919912,3.0448308818426,-13.7155292253846,209.876653702804
188,11.359425955219333,14.0692561148028,2547.5174837431005,4.0,43.9124835751038,32.3796532540093,-26.64433822403344,2.43041140486146,4.58727049836305,108.48218943528106
189,16.5401195548032,18.034440385927,7103.4578047472205,3.0,63.352376412704,50.5918572884165,2.4673680371506492,3.07018941035741,6.31534103499148,51.3025188819496
190,10.3408587616222,14.3357917090331,2280.39810351949,2.0,41.408883735461906,32.5671710089045,33.4740981915091,2.36176083124592,-6.64774471130272,33.6785323637814
191,26.0483600632244,30.2922684707931,30551.5287931441,2.0,104.648480045514,76.6355572011652,76.9794730681716,3.22324647659044,-1.30433719694604,5.315364791455551
192,18.6049997584639,21.5687429325928,7713.70779241362,1.2243236000945983,74.0176768344858,55.2209680266118,73.4999361113202,2.85553882254855,-1.27982152436866,9.771450381472903
193,14.5210838652923,18.240254730740162,825.1922989132727,2.0,60.3378176055467,46.38120645730509,46.3525269462441,2.85693152150311,-2.2332248497123,4.650591094862534
194,19.4890697876833,23.7732187519295,12608.466492182,3.525097795607021,77.7287786244544,56.7351545986993,3.0329906710138914,2.9987961038442,0.15364457433370893,83.9231973631339
195,21.179405477047315,23.6673071321981,13242.7272857012,2.0,85.5857686481302,67.6243565207925,68.0650359127899,2.95796384185072,-0.4652668978458978,92.2275113725733
196,15.5884871712467,17.7534174665799,7398.36330683641,3.0,62.2702979145061,43.5357739783496,2.5278588424003807,2.70495561240004,-14.6128836835582,159.179124520363
197,19.7167610302086,23.83077171767083,15911.0697539395,1.0,76.4172962913822,61.5195642076006,76.829649246612,3.14154626764889,-2.76677912337619,0.6775387286984937
198,17.0949052428958,20.9940561033942,3981.8299502973005,4.0,71.43188473494928,51.8355046665812,3.3088645823227907,2.99989296824506,6.22745731212469,116.688173110854
199,21.117768738511916,24.28622537957893,16170.2755084235,4.0,94.9559725036548,68.4871639794258,-7.815768286123863,2.70713436065448,0.8058026212338252,0.5566369263132174
200,30.11672026623,32.9107045158234,34337.0290366774,4.0,118.751390715479,87.3995521192375,1.9449030805182517,3.56219228455722,-13.7473873422109,158.111340553255
201,24.3124624878008,26.7246188815952,15001.3581081468,4.0,100.647852291414,73.4910316813478,1.4157413716822376,3.14490513929461,4.46423915718226,16.498996908357995
202,19.8754525426078,22.1899995970302,5561.52803662575,4.0,80.7824519327279,59.6922676513576,3.426254263684619,2.93235146363261,15.3587608501198,259.340391466387
203,23.0031747449143,27.0079989274061,14847.5544396453,2.0,87.7235306365754,63.7873893213989,63.3252886503217,3.28294797379973,13.8745945912419,204.476999503367
204,26.0824036752418,28.309754582267,15993.5440167553,1.0,98.9359973502862,75.1010533203755,98.5188373167736,3.20007274947914,-14.8099798798658,198.525316012408
205,14.1173422514087,15.1236085503273,6363.67304113606,1.0,58.0898914743772,42.0812171972148,57.7003208735252,2.46669476572828,-10.2256259297588,57.9975869900024
206,16.9532998284002,19.0440453438235,3491.1416776714104,1.0,63.1379597918639,50.9257556486458,64.9197310125425,2.78431028448931,-18.289645799017,330.149045880376
207,21.9363128660498,24.3731567854496,10990.6925888277,1.0,88.4772309522385,70.9813903102362,87.5436239671509,3.12123411629508,1.46344697162608,5.938423001017071
208,13.0042992775859,14.7864436605012,2313.07799851042,3.0,52.4970410943037,32.9726861991971,1.7464104173711021,2.49322470468142,-3.15598574548443,15.600783654540493
209,26.1624592535781,27.3421414007026,18124.6108955053,2.0,106.194111686894,79.8404360100622,79.4059049210448,3.03215291041346,4.48628807257862,38.4621380439385
210,20.0775375032449,22.6779081571583,15631.8726883354,4.0,81.8619273494036,64.2025234223278,1.8176307141985788,3.03484671439703,15.3835674704273,370.444917399092
211,11.8952047401395,17.0135730883405,4145.608927844649,2.0,52.6913100338139,32.9026108193038,30.9397414197334,2.24195245431193,15.6104531771248,366.607284976096
212,16.6726766784767,21.0878342243882,9075.43558608686,4.0,64.3584252384297,50.6575691255946,3.5064924686389496,2.77698628525819,8.958299612404868,55.0582384195831
213,17.1257974521345,20.6905625679082,13954.4885946231,4.0,67.3467633000458,51.21272928911,2.8573236015724426,2.79738558406556,-6.90833375482797,50.0981510112527
214,15.4905351226601,17.4092379584606,7223.95099622479,1.0,62.4631930818847,47.8436699534967,62.907138079682,2.96817899147556,0.757044954920455,0.05083498565797129
215,27.4579968518273,29.5160207583202,34879.7315109849,4.0,106.451477300106,83.8445324369011,3.5948584634491283,3.54940751667126,-12.6606592863784,204.726816447142
216,19.313603414031,22.0694199707992,13956.4483339345,4.0,75.2203763589044,58.4820680279855,2.089377845290329,2.89788376489641,-4.78547225128053,7.066640665709457
217,20.541408490389,24.6268970442118,10111.2824398062,3.0,80.7900381769704,65.8266523124625,2.8218961339847795,3.2046898573243,-6.19245654479341,52.7481866451849
218,14.8239244834241,18.3822683105673,4687.580917423191,3.0,60.8738806514567,47.3357877882217,2.602222613588168,2.41049874769836,0.285214071329791,1.8052343516850442
219,17.7762804063913,18.6000520558333,7444.121442352,2.0,72.717084286011,55.8522535197478,54.2906677582182,2.59867340353509,-1.98020540789549,5.822951663119255
220,19.0197536715623,22.8970549028767,8885.23966786531,4.0,70.1150454940221,55.4346528055905,1.0204207429955474,2.76314389142343,-1.26506831072042,11.005624272800503
221,13.6531775412525,17.4957128770206,1914.9413487070105,4.0,55.6343783628973,40.3336065670894,3.3041407809823014,2.67780254202496,2.85184462682229,8.120976327321301
222,24.7676059232536,27.7160219351232,26338.914326994905,2.0,99.3668994730997,71.1597866583838,70.8934051620272,3.15063681937312,-16.7752250294632,313.166567147668
223,22.3627332691293,24.6726118662838,19570.7688682171,2.0,91.1244384426442,65.1558917198526,66.5014662942188,3.0009142703071,-16.1629996616667,264.78824786737
224,17.2061094930466,18.3671266477626,5071.267966636281,3.0,65.6349431753597,46.3224044471536,2.58237062760762,2.95029633856582,3.1513213088959096,1.5647415049718632
225,26.2103227986823,29.4933607157132,20297.97019382,2.0,104.029511097971,75.2389205839995,74.5246563380772,3.15836220553711,6.17819211842591,2.8559232868663997
226,19.9237076690692,20.6711175864149,8147.50648212293,3.0,85.0534598496452,54.933517308551,3.390635079212011,3.16420834609986,1.441947263506,0.06536766230279056
227,16.0410580540016,19.7754082409417,3328.168019803521,2.0,64.3513532236747,46.397369278807,46.0695295103012,2.81572466886773,-5.5709008577504795,31.072149929230306
228,17.9919062872631,21.1377120279129,12668.7354562355,4.0,71.9674456882943,55.4609996990899,5.55066019461605,2.94052617335139,-19.7549679907815,285.653694214318
229,10.5164935523197,12.8670649713957,2229.3195770992697,3.0,45.9373498384984,32.6481345297003,2.6788333742674197,2.30110817818894,-21.9827805945592,487.46710921997
230,24.8598746721245,27.2986503119849,19571.714780054,2.0,99.2686424583076,75.4590711812252,75.2599053694558,3.31714440268599,-18.1721373732807,306.118565396252
231,17.4302257204624,20.7650177696114,9027.7441791641,4.0,70.4747665855828,46.5830865089499,3.551132130454441,2.72463245640871,9.60517213855585,200.705364124044
232,20.0728083634495,23.1048267904619,9754.30750654995,2.0,83.4645048212453,58.3654360683177,58.0565167561811,2.84866452967639,4.73498489780053,2.5495717568984304
233,18.695322148959,22.9322393384036,7211.985736389459,3.0,71.3355476332709,54.7251018668983,0.7796717111685467,2.97910060360651,6.64110491485132,66.7061034732501
234,27.6117919600456,30.6682053838621,16387.7596544495,3.0,109.045723910578,81.3310546416384,3.3006977954859096,3.35864646071867,6.63467548886027,59.0567765092235
235,12.6331512710761,15.4877185626764,3227.2513290975094,4.0,53.7431038422843,36.9151898483297,3.148074996139801,2.36440620222497,17.1299050078007,352.49239035561595
236,19.9172099297315,22.3248603037945,8531.06182628498,1.0,81.8091560939787,55.5279477999644,82.7889975835348,3.03961155785804,-3.31584409613821,7.783099966448148
237,20.122703044408,21.8619900639528,11510.324003303,4.0,80.0209515332046,58.5779726092889,4.248841911699444,2.77686498289135,-1.72523599729402,6.04096984528428
238,19.9937150557026,22.3101092714281,9758.7918211373,2.0,86.9791191151813,59.5911520073471,60.1884910299699,3.01047631271333,8.61216602755135,85.0423031785792
239,17.8303364668759,20.6668992714083,7961.56799388902,1.0,72.2962210341365,50.0748780446153,72.5456235172866,2.68668653615349,-15.5120961010296,318.311665819362
240,17.9722047158623,20.5337312075988,17206.6571477289,1.0,72.8262377023887,55.2942186804617,73.9380366105333,2.54995162247815,-19.5387475984331,427.249430648622
241,20.7761665943632,23.1974635793765,11302.979251843,2.0,84.7124706304387,63.1463227181245,62.4841699041792,3.17480035490325,29.2603417730078,949.083168727391
242,15.1380909099541,19.7191813417856,2900.6682845418,3.0,55.7754921366141,48.8200592826553,3.554616063769469,2.75521217869543,13.3302592541327,300.784376092993
243,27.7408746520466,32.2815359624875,20594.7292268154,2.0,112.519790773411,85.3273952297562,86.8056100098573,3.218248021128,2.5107246793000795,6.473846742145511
244,18.1493833349664,21.8523643394048,8472.38597515623,3.0,72.3393666190139,60.0406909396331,5.348043706566159,2.96732023917854,-9.3150936527614,95.6351926910129
245,29.8076262842969,32.7438776664973,20558.7424896387,3.0,122.488895758185,96.2814970432587,3.949451266036501,3.66833937731311,7.22801708448959,59.3899251004121
246,16.9500221207446,19.2093981363677,5697.2347172862,2.0,69.2360853059099,52.6305206941159,53.9410352261499,2.93743349505128,12.7891730800413,242.406587126931
247,19.61285621296,21.5789090467979,6447.9137132134,1.0,79.6970254466664,52.3997351940933,79.1308927160487,3.12124804208778,-10.2576440260159,82.9720924713581
248,10.8557036865606,13.5596400240427,3059.92877631611,2.0,43.7100709746258,32.9180143408073,33.1952843567989,2.11915963359453,-3.8543101844522596,0.0015671553305480757
249,24.0296212095815,25.5866714846999,32302.438257605,4.0,94.6029170373379,70.7252574602942,2.336212263016691,3.00081467704613,-7.70382499774253,83.3888944664139
250,12.6120410996239,15.5848494462138,2338.7307539636276,1.0,53.8883470947067,43.3529192420924,55.3030956149183,2.40917425177502,-8.50273600929031,51.1454030020513
251,5.1337214350916405,9.695114413732819,735.7798742158066,1.0,24.8970669929925,11.710219623612701,22.7937358721282,1.54767194415719,-5.19414116329449,23.8316426086147
252,13.3011892901931,15.3101111321189,411.3039638127484,4.0,51.1986374314827,34.1718143680368,2.8778629810852685,2.5051970975921,-3.29984266882508,20.382281944161292
253,18.6707898682175,21.6749838540824,9998.4502032765,3.0,76.0652143097529,56.4102782399915,2.569390796531682,2.99864488117626,0.012938109576128398,6.884107810600938
254,18.0800329585617,21.0352281167712,4849.43780684503,4.0,70.174347344126,56.2714874099791,3.8506205462157403,3.0091533170321,0.8497847601119499,5.251731541121856
255,16.9852883501791,19.2966346809946,10743.4228004328,2.0,68.5624361389951,51.0898181279135,51.2799517174471,2.72352726540794,-12.9223738880004,86.6652022642785
256,16.7423798139103,19.6121251652772,4953.42515127399,2.0,70.4944765912635,53.529857550111,54.3284916158095,2.51976010705997,-9.892186745671399,236.796427630741
257,28.7883575464103,31.9434503340635,29791.7599822416,3.0,114.618750343148,82.4466556820834,1.986270854581413,3.53368662034918,15.610815541758,248.895294650822
258,19.9048256740633,24.182167226044,6322.07204001977,4.0,78.4279752305102,60.162379008345,0.909760809056877,2.98219347692557,-1.7324165218989198,0.4532452190468206
259,20.7764230623094,24.8299712745932,8110.59164102772,4.0,84.3417929660021,62.1352021703053,2.142744608874402,3.14258897370457,6.98302533163454,96.181569803786
260,16.1957677956921,18.8240512494156,4446.29958353019,2.0,61.9066393710056,51.3974750883044,50.6376757894075,2.59079875209207,-7.34555400896755,141.756324640915
261,12.2513654639487,15.1482329630521,1699.82552049872,1.0,48.6504373583985,34.0542958777786,47.5667501071754,2.62885798012644,-8.45890546748798,57.8586433437023
262,33.7508250586426,39.2488986647389,48269.9214981989,3.0,134.792892101196,104.228702333388,3.4420271321569302,3.79201509921715,7.888565937300341,62.5545892472004
263,25.2371162418725,27.4598553758604,30156.550620125,4.0,98.9224412774115,78.130755019951,3.59082939784437,3.30296416535204,-11.7328942758044,66.1496010840296
264,24.5899623688187,28.3473469461929,26789.644369544,4.0,99.8275196819018,74.8738388596619,3.5504165618618337,3.11974606577244,0.329988560134405,0.46710144344149285
265,22.3505475400886,25.373092575367,11343.0861573321,3.0,89.6220185669326,64.1363864533182,3.0735124602189394,2.90433017660501,-0.650360213438575,6.021181166432257
266,16.9131395608256,18.263108032901,13423.017627665,3.0,70.2389380079875,53.885570170741,3.51758570902588,2.88888908006276,-2.78447496254952,8.486709871400194
267,20.2105313635832,22.3214151475541,14491.2563591457,4.0,78.4686889096514,65.1780339966765,4.474347160823129,2.91240140753626,3.13890979473026,24.074847544727803
268,15.4905054935573,17.8821357715974,6514.46169903017,1.0,66.5653162700099,49.3852424335361,66.194977940938,2.78758762013802,3.14123185961785,39.8106920788055
269,26.6979160491127,29.4848531448487,16405.5263564801,4.0,106.139616036755,81.5868575411074,1.6079031473922285,3.19286191457597,4.03311544609502,6.355911056575906
270,24.0192717505073,28.4904830062803,24318.7107662979,1.0,95.0281775317455,70.5166420466818,95.7839395804199,3.17504352964195,-12.0444877222469,159.075964358277
271,21.5923932655662,25.0587817398437,9234.28648491171,4.0,85.5748456173306,65.3267955620575,1.5246916831974175,2.83400281685025,-14.4614965697161,260.164325671154
272,19.0477334667335,23.8660918281277,2944.49387039475,3.0,77.07819386972,57.4188881274045,4.873210855192248,2.96560155389083,-2.5221972364845,9.742144935390513
273,14.5636665469414,19.4870627592534,7222.49367873846,3.0,62.1219692620754,45.2983421556709,3.354617965188229,2.71324055796844,5.94443750171938,6.804341141289385
274,20.7269986455926,23.1879950812821,8589.5871199564,2.0,80.1726372154338,57.2568026177932,57.3372821074874,3.04926997434306,0.13779893012995398,17.0148871179656
275,32.3140012538388,34.9277224527492,48111.5938172995,1.0,130.913675636227,98.5694390624933,131.091720683413,3.50452167544295,22.9735208376521,556.255707340762
276,24.6180984610534,26.756290795173,35248.2208818008,2.0,95.6396388996932,71.0058026465387,71.4479214650349,3.23938664231105,3.30550932254634,18.474583151102394
277,23.7093834398946,26.3073768564911,11267.096322811,3.0,91.8214226700153,67.7180925364976,2.54942652135513,2.90109766327224,5.46944025250502,40.7341395342615
278,27.08010895948,30.6790717790934,21190.7696259893,3.0,108.344510561178,81.3781676172923,3.124880176715358,3.55724963410351,20.9980978817938,423.177169128688
279,26.2583168513229,29.3401541329307,23919.6669370851,4.0,102.989446538409,81.4340765445827,3.923581409416279,3.14218717144254,4.32635767985042,50.485301082498
280,30.5445284548056,33.8755542104715,22776.4231307058,1.0,120.671381647523,94.0667012156849,120.117837801549,3.54428190403223,19.2999221846209,418.74495173939
281,23.551563014634,26.0903160787204,16877.1949454115,3.0,91.5272855033654,69.0721096810353,2.39104722921563,3.02556719138299,7.68229299476619,75.5935542743157
282,12.624089956682198,15.9831291969913,3185.047679288229,1.0,49.2762004029237,43.0696793746196,49.5033044652715,2.4592715863369,-4.41473894284838,0.11245166445230836
283,17.0513675814172,19.535576402068,4540.150363838049,2.0,67.8624100734531,55.0877259529069,53.8484989007069,2.88802039195579,8.446698353866,92.8155344408919
284,20.69851623238,24.2857924558462,11774.4359219372,1.0,78.4283335409282,64.1432140226458,78.18607202647621,3.16443550942409,-7.5189835570487,77.8242277836981
285,17.4413788335264,22.0609898596884,5465.14730120191,3.0,74.1286599444443,55.568641157555,2.9254240878542817,2.84606579065467,4.08563418839756,12.945634680127398
286,20.7546867557657,24.1999179849576,5911.24736391817,4.0,79.74147254825,63.1831046761041,2.1522219661213597,3.04097445850674,10.2703673672476,111.237062951433
287,22.2101969766984,26.4654581782588,13348.6176903794,3.0,93.2125174879852,64.8715234262968,1.900045896779197,3.15624605261517,17.8619552799453,432.1187679979
288,19.1880043870041,21.6130977377841,8550.27041812736,1.0,77.3585043807488,50.8386008402605,76.9448842806427,2.93188605297867,-9.7332750069328,47.2635265819342
289,24.8591927051799,28.1752821929876,18448.8776409727,1.0,102.465691903734,80.142350915366,101.346058906215,3.20006210558536,-16.599264292092,217.11714421994
290,16.6436725910688,17.4558020261914,8456.52603789219,1.0,63.3655259399617,56.2140075502043,63.5554761421583,2.82319597185726,-5.6622329022077,36.5252507127529
291,28.1919858068258,33.5640871265294,12009.7313758912,2.0,113.758321283798,83.6798632351949,84.5533637864061,3.36725075410522,9.17506090524637,44.9962649625488
292,14.658636593334798,18.6352164631356,1418.4448308742794,3.0,59.5116169392335,46.7826773114474,2.381326421722612,2.78884257283232,4.57357719497407,19.353523246550395
293,19.9429393767113,23.5573911881842,9490.97944838869,4.0,78.5317009958684,59.2025642369406,2.5853943196199403,2.82981045951912,-14.5158082069168,288.201057688228
294,10.6735933017708,13.3583306476909,1007.3346044994105,3.0,46.9044773325071,31.9213262666756,3.67374756138744,2.33246648672229,-8.5146979140167,44.259827147635
295,20.0912543174979,23.3222922669856,6859.47777406678,1.0,77.2121968195116,63.8249525597643,76.5478682905365,2.9984394188396,20.4619903608561,451.88785336672095
296,18.764897272229,23.840377363035,4118.895246217529,1.0,73.5894177940165,58.2634699590509,75.1561462173053,2.87123227586862,2.34118204993222,0.3113053187464061
297,15.4028744387792,19.0555593372754,5158.96244540285,2.0,61.26597978663861,45.1372430157794,43.8671925405169,2.75148884522944,2.50812675312491,1.9955661152061168
298,9.13417783766743,12.0967815395519,3978.297731431161,3.0,34.2800473401006,29.536598460125205,4.76011072207071,2.32642003053789,-11.1893725311488,122.723806961883
299,16.7531147277324,19.0467232203602,2387.5681564463794,3.0,64.8349758100227,52.6124207703985,3.7421572808613917,2.90010598239195,-0.581173473713763,14.312412162295402
